nome,categoria,cidade,morada,telefone,rating,avaliacoes,tem_website,website_url
"Clinicodente-Clinica Dentaria, Lda.",Clinica Dentaria,4470-308 Maia,"Av. D Manuel II 1928 3º E, 4470-308 Maia, Portugal",22 948 4030,3.5,8,nao,
Gondental-clínica De Medicina Dentária,Clinica Dentaria,4420-169 Gondomar,"Tv. Monte Crasto 62, 4420-169 Gondomar, Portugal",22 464 7908,3,2,nao,
"Clinica Medico-Dentaria 5 de Outubro, Lda",Clinica Dentaria,4100-175 Porto,"R. de 5 de Outubro 205, 4100-175 Porto, Portugal",22 600 3704,4.5,14,nao,
MOC Medical and Oral Center,Clinica Dentaria,4050-326 Porto,"Rua de Júlio Dinis 751, 4050-326 Porto, Portugal",22 244 6889,5,8,nao,
Clinica de Medicina Dentaria Luis Magalhães LM ART CLINIC,Clinica Dentaria,4050-237 Porto,"R. de Egas Moniz 331, 4050-237 Porto, Portugal",22 830 6948,5,5,nao,
AM Clinics - Clínica Médico Dentária,Clinica Dentaria,4400-209 Vila Nova de Gaia,"R. Machado dos Santos nº619 Loja1, 4400-209 Vila Nova de Gaia, Portugal",912 171 213,5,10,nao,
Clínica Medicina Dentária António Silva Cardoso,Clinica Dentaria,4430-039 Vila Nova de Gaia,"R. Camélias 63, 4430-039 Vila Nova de Gaia, Portugal",22 379 4207,4.8,18,nao,
Clinica dentária ORTO SIS,Clinica Dentaria,4430-999 Vila Nova de Gaia,"R. Teixeira Lopes 204 sala 1, 4430-999 Vila Nova de Gaia, Portugal",927 503 777,4.8,21,nao,
Clínica Médica Dentária - Dra. Bruna Freitas,Clinica Dentaria,4400-625 Vila Nova de Gaia,"R. Dom Henrique de Cernache 440, 4400-625 Vila Nova de Gaia, Portugal",22 096 5549,4.9,15,nao,
Clínica Médica Dentária Drª Elisabete da Fonseca,Clinica Dentaria,4400-017 Vila Nova de Gaia,"R. de Álvares Cabral 56 R/C Sala 8, 4400-017 Vila Nova de Gaia, Portugal",22 371 3182,5,2,nao,
Clínica Universitária de Medicina Dentária Matosinhos - CESPU,Clinica Dentaria,4450-152 Matosinhos,"Av. Dom Afonso Henriques 1462, 4450-152 Matosinhos, Portugal",22 241 3082,4.7,12,nao,
Clinica médica dentária D.João I,Clinica Dentaria,4450-162 Matosinhos,"R. Dom João i 214, 4450-162 Matosinhos, Portugal",934 044 226,5,14,nao,
Clinica Mirafoz,Clinica Dentaria,4450-290 Matosinhos,"R. Sousa Aroso 587, 4450-290 Matosinhos, Portugal",22 938 1000,5,20,nao,
Clinica Dentaria,Clinica Dentaria,4470-010 Maia,"R. Padre Américo 43, 4470-010 Maia, Portugal",939 603 414,5,1,nao,
Maiadonto Clínica Médica Dentária,Clinica Dentaria,4470-334 Maia,"Av. D Manuel II 2041 3 andar sala1, 4470-334 Maia, Portugal",961 955 299,5,1,nao,
SORRIMAIA,Clinica Dentaria,4470-116 Maia,"Tv. Sá e Melo 517, 4470-116 Maia, Portugal",22 948 5714,4.9,8,nao,
Clinica Ricardo Vicente,Clinica Dentaria,R. de Nossa Sra. da Maia 111 113,"R. de Nossa Sra. da Maia 111 113, 4470-204 Maia, Portugal",914 168 609,4.9,28,nao,
CLÍNICA DENTARIA FIlOMENA MOREIRA UNIP. LDA,Clinica Dentaria,4470-220 Maia,"R. do Viso 65 sala 6, 4470-220 Maia, Portugal",22 941 5990,4.7,23,nao,
Clínica Dentária,Clinica Dentaria,Porto,"4420-086 S. Cosme, Portugal",22 463 6311,5,3,nao,
Clínica Dentaria António Da Silva Cardoso - Gondomar,Clinica Dentaria,Porto,"R. Valado 35, 4510-680 Fânzeres, Portugal",22 463 6499,5,4,nao,
clinica dentaria mar azul,Clinica Dentaria,Porto,"R. do Bombeiro Voluntário 109, 4450-060 Sra. da Hora, Portugal",22 938 9702,4.1,35,nao,
CLINICA MÉDICA DENTÁRIA DR RUI LAVAREDAS,Clinica Dentaria,4050-191 Porto,"R. de Ceuta 53, 4050-191 Porto, Portugal",22 203 0325,4.6,140,nao,
Clinica S.joao,Clinica Dentaria,4400-046 Vila Nova de Gaia,"R. da Bélgica n° 1790, 4400-046 Vila Nova de Gaia, Portugal",911 960 745,4.8,69,nao,
Climatosinhos,Clinica Dentaria,4450-243 Matosinhos,"Av. da República 773, 4450-243 Matosinhos, Portugal",22 937 1456,4.6,65,nao,
Gabinete de Estética,Centro de Estetica,4100-137 Porto,"Av. da Boavista 3213E, 4100-137 Porto, Portugal",968 438 639,3.5,2,nao,
Quintessência by Glória Costa - Estética Avançada & Bem-Estar,Centro de Estetica,4050-012 Porto,"Rua de Júlio Dinis 728, 4050-012 Porto, Portugal",939 272 694,5,2,nao,
Prime Estética & Salão,Centro de Estetica,4100-175 Porto,"R. de 5 de Outubro 269, 4100-175 Porto, Portugal",936 386 438,5,12,nao,
Korpus de Beleza - Centro De Estética,Centro de Estetica,4050-107 Porto,"Tv. da Figueirôa 44, 4050-107 Porto, Portugal",930 488 094,5,15,nao,
Juliana Ribeiro - JR Estética,Centro de Estetica,4000-147 Porto,"R. de Fonseca Cardoso 41, 4000-147 Porto, Portugal",932 139 394,5,15,nao,
Dra.Alexandra Miranda Estética,Centro de Estetica,4100-065 Porto,"Praceta Eng. António de Almeida 70, 4100-065 Porto, Portugal",911 997 412,5,8,nao,
Paula Lopes - Centro de Estética,Centro de Estetica,4050-145 Porto,"R. Calouste Gulbenkian 137, 4050-145 Porto, Portugal",933 250 994,4.2,5,nao,
HG Gabinete De Estética,Centro de Estetica,4250-488 Porto,"Rua de Sarmento de Beires 274, 4250-488 Porto, Portugal",22 401 0811,4.8,5,nao,
Silvia Silva Gabinete de estética,Centro de Estetica,4150-136 Porto,"Av. da Boavista 2915 loja 8, 4150-136 Porto, Portugal",916 717 993,5,7,nao,
Vanessa Oliveira Estética,Centro de Estetica,4100-456 Porto,"R. de João de Deus 6, 4100-456 Porto, Portugal",930 426 270,5,19,nao,
gabinete estetica gisela moreira,Centro de Estetica,4050-181 Porto,"R. de Cedofeita 455 sala 12, 4050-181 Porto, Portugal",936 296 939,5,1,nao,
Rituel Estética by Helena Monteiro,Centro de Estetica,4050-012 Porto,"Rua de Júlio Dinis 778 6d, 4050-012 Porto, Portugal",963 994 433,5,13,nao,
Gaby- Gabinete de estética,Centro de Estetica,4350-088 Porto,"R. de Câmara Pestana 329, 4350-088 Porto, Portugal",915 285 659,5,9,nao,
Gabinete de Estética Elisabete Gonçalves,Centro de Estetica,4200-025 Porto,"Rua da Alegria, 4200-025 Porto, Portugal",931 120 100,5,2,nao,
Cristiana Nails - Gabinete Estética,Centro de Estetica,4300-401 Porto,"Praça das Flores 3 loja 9, 4300-401 Porto, Portugal",931 641 760,5,9,nao,
Sara Oliveira Gabinete Estetica,Centro de Estetica,4150-207 Porto,"R. Cidade N'Dola 61, 4150-207 Porto, Portugal",917 865 725,5,2,nao,
Sandra Martins | Estética Avançada,Centro de Estetica,4150-004 Porto,"R. Júlio Lourenço Pinto 176F, 4150-004 Porto, Portugal",963 164 973,5,10,nao,
"Rightcare by Rosa Seixas - Estética Avançada, Porto",Centro de Estetica,Porto,"Av. Sra. da Hora 55, 4460-283 Sra. da Hora, Portugal",913 633 363,5,17,nao,
Mundo de Beleza by Elena,Centro de Estetica,4050-326 Porto,"Rua de Júlio Dinis 778, 4050-326 Porto, Portugal",913 861 250,5,11,nao,
Martins & Oliveira Centro De Beleza E Bem Estar Lda,Centro de Estetica,4050-145 Porto,"R. do Bom Sucesso 372, 4050-145 Porto, Portugal",22 609 2159,5,1,nao,
MAGIC STUDIO,Centro de Estetica,4100-359 Porto,"Shopping Brasília, Piso 1, loja 226, 4100-359 Porto, Portugal",918 730 512,5,14,nao,
Cláudia Almeida - Feminissima Centro de estética,Centro de Estetica,4430-194 Vila Nova de Gaia,"Avenida da República, Edificio Gaya, 1820 - loja 3, 4430-194 Vila Nova de Gaia, Portugal",963 197 990,5,5,nao,
Beauty in Bloom by Diana Araújo,Centro de Estetica,4400-029 Vila Nova de Gaia,"Praceta Petit Quevilly, 4400-029 Vila Nova de Gaia, Portugal",,5,26,nao,
Ana Lúcia Personal Beauty,Centro de Estetica,4450-150 Matosinhos,"R. Godinho 703, 4450-150 Matosinhos, Portugal",,5,26,nao,
Rinascere Clínica Estética - Matosinhos,Centro de Estetica,4450-043 Matosinhos,"R. Álvaro Castelões 813, 4450-043 Matosinhos, Portugal",966 241 615,5,23,nao,
Ana Martins Beauty Clinic,Centro de Estetica,4450-181 Matosinhos,"Rua Dr. Manuel Rodrigues de Sousa 78, 4450-181 Matosinhos, Portugal",22 938 5222,4.6,20,nao,
Happy lady centro estética,Centro de Estetica,4450-396 Matosinhos,"Av. da Liberdade 139, 4450-396 Matosinhos, Portugal",917 369 312,5,1,nao,
Rituais de Beleza - Centro de Estética,Centro de Estetica,4450-034 Matosinhos,"R. Conde Alto Mearim 584, 4450-034 Matosinhos, Portugal",936 520 116,4.9,12,nao,
Elis Estética,Centro de Estetica,4050-042 Porto,"R. de Alves Redol 306, 4050-042 Porto, Portugal",939 021 751,5,112,nao,
CEP - Centro de Estética do Porto,Centro de Estetica,4100-359 Porto,"Praça de Mouzinho de Albuquerque 113 Loja 129, 4100-359 Porto, Portugal",919 196 061,,0,nao,
IL Clínica de Estética e Tratamentos Terapêuticos | SHIATSU no Porto,Centro de Estetica,4200-052 Porto,"R. Guilhermina Suggia 196, 4200-052 Porto, Portugal",935 265 605,5,58,nao,
Centro de Estética Senhora Da Hora,Centro de Estetica,Porto,"R. Costa Fontes 137, 4460-289 Sra. da Hora, Portugal",912 002 003,4.8,75,nao,
Vívian Castro Gabinete de Estética,Centro de Estetica,4100-172 Porto,"R. de 5 de Outubro 156 loja 34, Boavista, 4100-172 Porto, Portugal",912 535 076,5,77,nao,
Liliana Rocha - Estética Avançada,Centro de Estetica,4100-009 Porto,"R. Arquitecto Cassiano Barbosa 38A, 4100-009 Porto, Portugal",911 555 868,5,46,nao,
Ana Paula Gabinete Estética,Centro de Estetica,4000-451 Porto,"R. de Santa Catarina 391 2º traseiras, 4000-451 Porto, Portugal",939 598 153,,0,nao,
She.,Centro de Estetica,4040-345 Porto,"R. de D Manuel II 81, 4040-345 Porto, Portugal",930 557 696,4.9,58,nao,
Superbonita centro de beleza,Centro de Estetica,Galeria Porto conveniência,"Galeria Porto conveniência, loja, 05 Porto, Portugal",(81) 3552-2221,,0,nao,
G Beauty Concept,Centro de Estetica,4000-290 Porto,"R. Régulo Magauanha 91, 4000-290 Porto, Portugal",965 171 796,4.9,122,nao,
Love Yourself - Solário & Estética Avançada,Centro de Estetica,4400-258 Vila Nova de Gaia,"R. Prof. Urbano de Moura 168, 4400-258 Vila Nova de Gaia, Portugal",916 077 846,4.8,46,nao,
Centro de Drenagem Linfática Manual Hedileuda Telles,Centro de Estetica,4430-192 Vila Nova de Gaia,"Rua de Raimundo de Carvalho 238, 4430-192 Vila Nova de Gaia, Portugal",934 172 272,5,200,nao,
Beleza e Companhia,Salao de Cabeleireiro,4450-042 Matosinhos,"R. Álvaro Castelões 577, 4450-042 Matosinhos, Portugal",960 121 128,4.9,7,nao,
Studio by Cátia Costa,Salao de Cabeleireiro,4450-147 Matosinhos,"R. Godinho 719, 4450-147 Matosinhos, Portugal",911 098 432,5,1,nao,
Cristiane Almeida| Studio de beleza em gaia,Salao de Cabeleireiro,4400-009 Vila Nova de Gaia,"Praceta Alferes Pereira 210, 4400-009 Vila Nova de Gaia, Portugal",928 022 056,5,23,nao,
Rodrigo Araújo Cabeleireiros,Salao de Cabeleireiro,4400-009 Vila Nova de Gaia,"Praceta Alferes Pereira 82, 4400-009 Vila Nova de Gaia, Portugal",922 103 532,5,11,nao,
Patrícia Varela Hair&Make Up,Salao de Cabeleireiro,4450-021 Matosinhos,"Rua de Alfredo Cunha 438, 4450-021 Matosinhos, Portugal",911 879 188,5,21,nao,
Isa' Bella,Salao de Cabeleireiro,4470-320 Maia,"R. Augusto Simões 1186, 4470-320 Maia, Portugal",914 205 921,4.9,27,nao,
Carla Santos Cabeleireiros - Maia,Salao de Cabeleireiro,4470-159 Maia,"Praceta Cavada 185, 4470-159 Maia, Portugal",964 047 801,5,16,nao,
Sublime Tentação Cabeleireiros (Zen) - Vila Nova de Gaia,Salao de Cabeleireiro,4430-206 Vila Nova de Gaia,"Av. da República 1891, 4430-206 Vila Nova de Gaia, Portugal",22 014 6677,3.6,183,nao,
Hair Identity,Salao de Cabeleireiro,4050-381 Porto,"R. de Miguel Bombarda 295 loja 1A, 4050-381 Porto, Portugal",934 528 072,4.8,145,nao,
Studio color - Cabeleireiro & Estética | Bom Sucesso,Salao de Cabeleireiro,4050 Porto,"R. de Gonçalo Sampaio 403, 4050 Porto, Portugal",915 786 703,4.7,44,nao,
Isabel Boaventura Cabeleireiros,Salao de Cabeleireiro,4250-433 Porto,"R. de São Dinis 51, 4250-433 Porto, Portugal",22 830 3543,4.7,117,nao,
Cabeleireiro Arte D'ouro,Salao de Cabeleireiro,R. do Comércio do Porto,"R. do Comércio do Porto, 4050-211 Porto, Portugal",910 855 180,5,43,nao,
She.,Salao de Cabeleireiro,4040-345 Porto,"R. de D Manuel II 81, 4040-345 Porto, Portugal",930 557 696,4.9,58,nao,
Lurdes Marques Cabeleireiros,Salao de Cabeleireiro,4200-010 Porto,"R. Artur de Sousa Entrada 2 Loja 1.2, 4200-010 Porto, Portugal",968 713 607,4.9,335,nao,
Prime Studio/Barber Porto,Salao de Cabeleireiro,4450-031 Matosinhos,"Av. Dom Afonso Henriques 1070, 4450-031 Matosinhos, Portugal",936 505 310,4.6,41,nao,
Espaço b cabeleireiros,Salao de Cabeleireiro,4150-598 Porto,"R. Pedro Homem de Melo 270, 4150-598 Porto, Portugal",22 610 8963,4.8,50,nao,
Marisa Rocha Cabeleireiros,Salao de Cabeleireiro,4200-534 Porto,"Praça Artur Santos Silva 126, 4200-534 Porto, Portugal",22 493 8383,4.9,85,nao,
Maria Fernanda Cabeleireiros,Salao de Cabeleireiro,4350-309 Porto,"R. São Roque da Lameira 580, 4350-309 Porto, Portugal",22 099 0512,5,159,nao,
ELEVEN HAIR STUDIO,Salao de Cabeleireiro,4100-130 Porto,"Av. da Boavista 1277, 4100-130 Porto, Portugal",916 977 597,4.7,104,nao,
Malva Pires Hair Stylist,Salao de Cabeleireiro,4000-265 Porto,"R. de Gonçalo Cristóvão 236 3.º , sala 3.5, 4000-265 Porto, Portugal",912 427 001,5,73,nao,
Paulo & Isabel Cabeleireiros,Salao de Cabeleireiro,4400-700 Vila Nova de Gaia,"R. Francisco Pereira Pinto de Lemos 50, 4400-700 Vila Nova de Gaia, Portugal",22 011 4259,4.9,460,nao,
Mãos de Tesoura,Salao de Cabeleireiro,4400-139 Vila Nova de Gaia,"Tv. dos Escultores 71, 4400-139 Vila Nova de Gaia, Portugal",914 096 745,4.9,129,nao,
Studio Flávia Brandão | Cabeleireira Brasileira em V.N. Gaia,Salao de Cabeleireiro,4400-004 Vila Nova de Gaia,"Av. da República 2208, 4400-004 Vila Nova de Gaia, Portugal",936 108 875,4.9,76,nao,
Beauty Box Cabeleireiros,Salao de Cabeleireiro,4400-320 Vila Nova de Gaia,"R. Teixeira Lopes 181, 4400-320 Vila Nova de Gaia, Portugal",915 406 293,5,60,nao,
MQCabeleireiros,Salao de Cabeleireiro,4430-192 Vila Nova de Gaia,"Av. da República 1115, 4430-192 Vila Nova de Gaia, Portugal",914 154 786,4.9,42,nao,
Inspirarte Hair Tailors,Salao de Cabeleireiro,4400-281 Vila Nova de Gaia,"R. de Rei Ramiro 790, 4400-281 Vila Nova de Gaia, Portugal",309 759 579,4.6,74,nao,
Paula Motta Studio,Salao de Cabeleireiro,4430-999 Vila Nova de Gaia,"R. de Soares dos Reis 340, 4430-999 Vila Nova de Gaia, Portugal",938 856 927,5,91,nao,
Mi Verano Cabeleireiro,Salao de Cabeleireiro,4405-571 Vila Nova de Gaia,"Rua Manuel Moreira Da Costa Júnior 731 Valadares, 4405-571 Vila Nova de Gaia, Portugal",22 713 5111,4.9,149,nao,
Tendencias e Charme cabeleireiro e estética,Salao de Cabeleireiro,4405-589 Vila Nova de Gaia,"R. Penedo 49, 4405-589 Vila Nova de Gaia, Portugal",916 865 233,4.7,84,nao,
Glow Up Hair Studio,Salao de Cabeleireiro,4450-124 Matosinhos,"Av. Comendador Ferreira de Matos 545, 4450-124 Matosinhos, Portugal",911 911 600,4.9,161,nao,
Luís Ferrero Hair Stylist,Salao de Cabeleireiro,4450-237 Matosinhos,"Av. da República 250, 4450-237 Matosinhos, Portugal",22 935 1428,4.8,199,nao,
Avenue Studio - Cabeleireiro,Salao de Cabeleireiro,4450-240 Matosinhos,"Av. da República 848, 4450-240 Matosinhos, Portugal",918 265 445,4.8,79,nao,
Studio de beleza ls,Salao de Cabeleireiro,4450-010 Matosinhos,"Av. Dom Afonso Henriques 872 sala 27- 2°andar, 4450-010 Matosinhos, Portugal",916 188 357,5,65,nao,
Lu Saccon Hairstyle,Salao de Cabeleireiro,4450-241 Matosinhos,"Av. da República 181 blocoA ,loja 201, 4450-241 Matosinhos, Portugal",910 521 939,5,136,nao,
Elizabeth Carvalho Cabeleireiro - Matosinhos,Salao de Cabeleireiro,4450-108 Matosinhos,"R. da Cruz de Pau 49, 4450-108 Matosinhos, Portugal",22 319 8144,5,86,nao,
Fatima ferreira Cabeleireiros,Salao de Cabeleireiro,4450-206 Matosinhos,"R. Mouzinho de Albuquerque 407, 4450-206 Matosinhos, Portugal",918 722 967,4.9,78,nao,
Renaissance HD Concept,Salao de Cabeleireiro,4450-065 Matosinhos,"Rua de Brito Capelo 138, 4450-065 Matosinhos, Portugal",912 008 420,4.9,60,nao,
Carlos Ferreira & Vanessa Salgado,Salao de Cabeleireiro,4450-026 Matosinhos,"R. Ló Ferreira 97, 4450-026 Matosinhos, Portugal",22 937 7636,4.9,56,nao,
Elegance Cabeleireiros,Salao de Cabeleireiro,4450-295 Matosinhos,"Rua de Tomaz Ribeiro 648, 4450-295 Matosinhos, Portugal",22 938 7758,4.7,111,nao,
MLSG Cabeleireiros - Matosinhos SUL,Salao de Cabeleireiro,4450-171 Matosinhos,"Estr. da Circunvalação 15956, 4450-171 Matosinhos, Portugal",22 402 1986,4.4,48,nao,
